392	-0.01023750	-0.00062000	1.57079637	97.62500000	130	0	;
393	-0.01031250	-0.00062000	1.57079637	97.87500000	130	0	;
394	-0.01038750	-0.00062000	1.57079637	98.12500000	131	0	;
395	-0.01046250	-0.00062000	1.57079637	98.37500000	131	0	;
396	-0.01053750	-0.00062000	1.57079637	98.62500000	131	0	;
397	-0.01061250	-0.00062000	1.57079637	98.87500000	131	0	;
398	-0.01068750	-0.00062000	1.57079637	99.12500000	132	0	;
399	-0.01076250	-0.00062000	1.57079637	99.37500000	132	0	;
400	-0.01083750	-0.00062000	1.57079637	99.62500000	132	0	;
401	-0.01091250	-0.00062000	1.57079637	99.87500000	132	0	;
402	-0.01098750	-0.00062000	1.57079637	100.12500000	133	0	;
403	-0.01106250	-0.00062000	1.57079637	100.37500000	133	0	;
404	-0.01113750	-0.00062000	1.57079637	100.62500000	133	0	;
405	-0.01121250	-0.00062000	1.57079637	100.87500000	133	0	;
406	-0.01128750	-0.00062000	1.57079637	101.12500000	134	0	;
407	-0.01136250	-0.00062000	1.57079637	101.37500000	134	0	;
408	-0.01143750	-0.00062000	1.57079637	101.62500000	134	0	;
409	-0.01151250	-0.00062000	1.57079637	101.87500000	134	0	;
410	-0.01158750	-0.00062000	1.57079637	102.12500000	135	0	;
411	-0.01166250	-0.00062000	1.57079637	102.37500000	135	0	;
412	-0.01173750	-0.00062000	1.57079637	102.62500000	135	0	;
413	-0.01181250	-0.00062000	1.57079637	102.87500000	135	0	;
414	-0.01188750	-0.00062000	1.57079637	103.12500000	136	0	;
415	-0.01196250	-0.00062000	1.57079637	103.37500000	136	0	;
416	-0.01203750	-0.00062000	1.57079637	103.62500000	136	0	;
417	-0.01211250	-0.00062000	1.57079637	103.87500000	136	0	;
418	-0.01218750	-0.00062000	1.57079637	104.12500000	137	0	;
419	-0.01226250	-0.00062000	1.57079637	104.37500000	137	0	;
420	-0.01233750	-0.00062000	1.57079637	104.62500000	137	0	;
421	-0.01241250	-0.00062000	1.57079637	104.87500000	137	0	;
422	-0.01248750	-0.00062000	1.57079637	105.12500000	138	0	;
423	-0.01256250	-0.00062000	1.57079637	105.37500000	138	0	;
424	-0.01263750	-0.00062000	1.57079637	105.62500000	138	0	;
425	-0.01271250	-0.00062000	1.57079637	105.87500000	138	0	;
426	-0.01278750	-0.00062000	1.57079637	106.12500000	139	0	;
427	-0.01286250	-0.00062000	1.57079637	106.37500000	139	0	;
428	-0.01293750	-0.00062000	1.57079637	106.62500000	139	0	;
429	-0.01301250	-0.00062000	1.57079637	106.87500000	139	0	;
430	-0.01308750	-0.00062000	1.57079637	107.12500000	140	0	;
431	-0.01316250	-0.00062000	1.57079637	107.37500000	140	0	;
432	-0.01323750	-0.00062000	1.57079637	107.62500000	140	0	;
433	-0.01331250	-0.00062000	1.57079637	107.87500000	140	0	;
434	-0.01338750	-0.00062000	1.57079637	108.12500000	141	0	;
435	-0.01346250	-0.00062000	1.57079637	108.37500000	141	0	;
436	-0.01353750	-0.00062000	1.57079637	108.62500000	141	0	;
437	-0.01361250	-0.00062000	1.57079637	108.87500000	141	0	;
438	-0.01368750	-0.00062000	1.57079637	109.12500000	142	0	;
439	-0.01376250	-0.00062000	1.57079637	109.37500000	142	0	;
440	-0.01383750	-0.00062000	1.57079637	109.62500000	142	0	;
441	-0.01391250	-0.00062000	1.57079637	109.87500000	142	0	;
442	-0.01398750	-0.00062000	1.57079637	110.12500000	143	0	;
443	-0.01406250	-0.00062000	1.57079637	110.37500000	143	0	;
444	-0.01413750	-0.00062000	1.57079637	110.62500000	143	0	;
445	-0.01421250	-0.00062000	1.57079637	110.87500000	143	0	;
446	-0.01428750	-0.00062000	1.57079637	111.12500000	144	0	;
447	-0.01436250	-0.00062000	1.57079637	111.37500000	144	0	;
448	-0.01443750	-0.00062000	1.57079637	111.62500000	144	0	;
449	-0.01451250	-0.00062000	1.57079637	111.87500000	144	0	;
450	-0.01458750	-0.00062000	1.57079637	112.12500000	145	0	;
451	-0.01466250	-0.00062000	1.57079637	112.37500000	145	0	;
452	-0.01473750	-0.00062000	1.57079637	112.62500000	145	0	;
453	-0.01481250	-0.00062000	1.57079637	112.87500000	145	0	;
454	-0.01488750	-0.00062000	1.57079637	113.12500000	146	0	;
455	-0.01496250	-0.00062000	1.57079637	113.37500000	146	0	;
456	-0.01503750	-0.00062000	1.57079637	113.62500000	146	0	;
457	-0.01511250	-0.00062000	1.57079637	113.87500000	146	0	;
458	-0.01518750	-0.00062000	1.57079637	114.12500000	147	0	;
459	-0.01526250	-0.00062000	1.57079637	114.37500000	147	0	;
460	-0.01533750	-0.00062000	1.57079637	114.62500000	147	0	;
461	-0.01541250	-0.00062000	1.57079637	114.87500000	147	0	;
462	-0.01548750	-0.00062000	1.57079637	115.12500000	148	0	;
463	-0.01556250	-0.00062000	1.57079637	115.37500000	148	0	;
464	-0.01563750	-0.00062000	1.57079637	115.62500000	148	0	;
465	-0.01571250	-0.00062000	1.57079637	115.87500000	148	0	;
466	-0.01578750	-0.00062000	1.57079637	116.12500000	149	0	;
467	-0.01586250	-0.00062000	1.57079637	116.37500000	149	0	;
468	-0.01593750	-0.00062000	1.57079637	116.62500000	149	0	;
469	-0.01601250	-0.00062000	1.57079637	116.87500000	149	0	;
470	-0.01608750	-0.00062000	1.57079637	117.12500000	150	0	;
471	-0.01616250	-0.00062000	1.57079637	117.37500000	150	0	;
472	-0.01623750	-0.00062000	1.57079637	117.62500000	150	0	;
473	-0.01631250	-0.00062000	1.57079637	117.87500000	150	0	;
474	-0.01638750	-0.00062000	1.57079637	118.12500000	151	0	;
475	-0.01646250	-0.00062000	1.57079637	118.37500000	151	0	;
476	-0.01653750	-0.00062000	1.57079637	118.62500000	151	0	;
477	-0.01661250	-0.00062000	1.57079637	118.87500000	151	0	;
478	-0.01668750	-0.00062000	1.57079637	119.12500000	152	0	;
479	-0.01676250	-0.00062000	1.57079637	119.37500000	152	0	;
480	-0.01683750	-0.00062000	1.57079637	119.62500000	152	0	;
481	-0.01691250	-0.00062000	1.57079637	119.87500000	152	0	;
482	-0.01698750	-0.00062000	1.57079637	120.12500000	153	0	;
483	-0.01706250	-0.00062000	1.57079637	120.37500000	153	0	;
484	-0.01713750	-0.00062000	1.57079637	120.62500000	153	0	;
485	-0.01721250	-0.00062000	1.57079637	120.87500000	153	0	;
486	-0.01728750	-0.00062000	1.57079637	121.12500000	154	0	;
487	-0.01736250	-0.00062000	1.57079637	121.37500000	154	0	;
488	-0.01743750	-0.00062000	1.57079637	121.62500000	154	0	;
489	-0.01751250	-0.00062000	1.57079637	121.87500000	154	0	;
490	-0.01758750	-0.00062000	1.57079637	122.12500000	155	0	;
491	-0.01766250	-0.00062000	1.57079637	122.37500000	155	0	;
492	-0.01773750	-0.00062000	1.57079637	122.62500000	155	0	;
493	-0.01781250	-0.00062000	1.57079637	122.87500000	155	0	;
494	-0.01788750	-0.00062000	1.57079637	123.12500000	156	0	;
495	-0.01796250	-0.00062000	1.57079637	123.37500000	156	0	;
496	-0.01803750	-0.00062000	1.57079637	123.62500000	156	0	;
497	-0.01811250	-0.00062000	1.57079637	123.87500000	156	0	;
498	-0.01818750	-0.00062000	1.57079637	124.12500000	157	0	;
499	-0.01826250	-0.00062000	1.57079637	124.37500000	157	0	;
500	-0.01833750	-0.00062000	1.57079637	124.62500000	157	0	;
501	-0.01841250	-0.00062000	1.57079637	124.87500000	157	0	;
502	-0.01848750	-0.00062000	1.57079637	125.12500000	158	0	;
503	-0.01856250	-0.00062000	1.57079637	125.37500000	158	0	;
504	-0.01863750	-0.00062000	1.57079637	125.62500000	158	0	;
505	-0.01871250	-0.00062000	1.57079637	125.87500000	158	0	;
506	-0.01878750	-0.00062000	1.57079637	126.12500000	159	0	;
507	-0.01886250	-0.00062000	1.57079637	126.37500000	159	0	;
508	-0.01893750	-0.00062000	1.57079637	126.62500000	159	0	;
509	-0.01901250	-0.00062000	1.57079637	126.87500000	159	0	;
510	-0.01908750	-0.00062000	1.57079637	127.12500000	160	0	;
Element_Position_Table =							;
X	Y	Angle	BusLine	Number			;
0.01905000	-0.00062000	1.57079637	32	0			;
0.01875000	-0.00062000	1.57079637	33	1			;
0.01845000	-0.00062000	1.57079637	34	2			;
0.01815000	-0.00062000	1.57079637	35	3			;
0.01785000	-0.00062000	1.57079637	36	4			;
0.01755000	-0.00062000	1.57079637	37	5			;
0.01725000	-0.00062000	1.57079637	38	6			;
0.01695000	-0.00062000	1.57079637	39	7			;
0.01665000	-0.00062000	1.57079637	40	8			;
0.01635000	-0.00062000	1.57079637	41	9			;
0.01605000	-0.00062000	1.57079637	42	10			;
0.01575000	-0.00062000	1.57079637	43	11			;
0.01545000	-0.00062000	1.57079637	44	12			;
0.01515000	-0.00062000	1.57079637	45	13			;
0.01485000	-0.00062000	1.57079637	46	14			;
0.01455000	-0.00062000	1.57079637	47	15			;
0.01425000	-0.00062000	1.57079637	48	16			;
0.01395000	-0.00062000	1.57079637	49	17			;
0.01365000	-0.00062000	1.57079637	50	18			;
0.01335000	-0.00062000	1.57079637	51	19			;
0.01305000	-0.00062000	1.57079637	52	20			;
0.01275000	-0.00062000	1.57079637	53	21			;
0.01245000	-0.00062000	1.57079637	54	22			;
0.01215000	-0.00062000	1.57079637	55	23			;
0.01185000	-0.00062000	1.57079637	56	24			;
0.01155000	-0.00062000	1.57079637	57	25			;
0.01125000	-0.00062000	1.57079637	58	26			;
0.01095000	-0.00062000	1.57079637	59	27			;
0.01065000	-0.00062000	1.57079637	60	28			;
0.01035000	-0.00062000	1.57079637	61	29			;
0.01005000	-0.00062000	1.57079637	62	30			;
0.00975000	-0.00062000	1.57079637	63	31			;
0.00945000	-0.00062000	1.57079637	64	32			;
0.00915000	-0.00062000	1.57079637	65	33			;
0.00885000	-0.00062000	1.57079637	66	34			;
0.00855000	-0.00062000	1.57079637	67	35			;
0.00825000	-0.00062000	1.57079637	68	36			;
0.00795000	-0.00062000	1.57079637	69	37			;
0.00765000	-0.00062000	1.57079637	70	38			;
0.00735000	-0.00062000	1.57079637	71	39			;
0.00705000	-0.00062000	1.57079637	72	40			;
0.00675000	-0.00062000	1.57079637	73	41			;
0.00645000	-0.00062000	1.57079637	74	42			;
0.00615000	-0.00062000	1.57079637	75	43			;
0.00585000	-0.00062000	1.57079637	76	44			;
0.00555000	-0.00062000	1.57079637	77	45			;
0.00525000	-0.00062000	1.57079637	78	46			;
0.00495000	-0.00062000	1.57079637	79	47			;
0.00465000	-0.00062000	1.57079637	80	48			;
0.00435000	-0.00062000	1.57079637	81	49			;
0.00405000	-0.00062000	1.57079637	82	50			;
0.00375000	-0.00062000	1.57079637	83	51			;
0.00345000	-0.00062000	1.57079637	84	52			;
0.00315000	-0.00062000	1.57079637	85	53			;
0.00285000	-0.00062000	1.57079637	86	54			;
0.00255000	-0.00062000	1.57079637	87	55			;
0.00225000	-0.00062000	1.57079637	88	56			;
0.00195000	-0.00062000	1.57079637	89	57			;
0.00165000	-0.00062000	1.57079637	90	58			;
0.00135000	-0.00062000	1.57079637	91	59			;
0.00105000	-0.00062000	1.57079637	92	60			;
0.00075000	-0.00062000	1.57079637	93	61			;
0.00045000	-0.00062000	1.57079637	94	62			;
0.00015000	-0.00062000	1.57079637	95	63			;
-0.00015000	-0.00062000	1.57079637	96	64			;
-0.00045000	-0.00062000	1.57079637	97	65			;
-0.00075000	-0.00062000	1.57079637	98	66			;
-0.00105000	-0.00062000	1.57079637	99	67			;
-0.00135000	-0.00062000	1.57079637	100	68			;
-0.00165000	-0.00062000	1.57079637	101	69			;
-0.00195000	-0.00062000	1.57079637	102	70			;
-0.00225000	-0.00062000	1.57079637	103	71			;
-0.00255000	-0.00062000	1.57079637	104	72			;
-0.00285000	-0.00062000	1.57079637	105	73			;
-0.00315000	-0.00062000	1.57079637	106	74			;
-0.00345000	-0.00062000	1.57079637	107	75			;
-0.00375000	-0.00062000	1.57079637	108	76			;
-0.00405000	-0.00062000	1.57079637	109	77			;
-0.00435000	-0.00062000	1.57079637	110	78			;
-0.00465000	-0.00062000	1.57079637	111	79			;
-0.00495000	-0.00062000	1.57079637	112	80			;
-0.00525000	-0.00062000	1.57079637	113	81			;
-0.00555000	-0.00062000	1.57079637	114	82			;
-0.00585000	-0.00062000	1.57079637	115	83			;
-0.00615000	-0.00062000	1.57079637	116	84			;
-0.00645000	-0.00062000	1.57079637	117	85			;
-0.00675000	-0.00062000	1.57079637	118	86			;
-0.00705000	-0.00062000	1.57079637	119	87			;
-0.00735000	-0.00062000	1.57079637	120	88			;
-0.00765000	-0.00062000	1.57079637	121	89			;
-0.00795000	-0.00062000	1.57079637	122	90			;
-0.00825000	-0.00062000	1.57079637	123	91			;
-0.00855000	-0.00062000	1.57079637	124	92			;
-0.00885000	-0.00062000	1.57079637	125	93			;
-0.00915000	-0.00062000	1.57079637	126	94			;
-0.00945000	-0.00062000	1.57079637	127	95			;
-0.00975000	-0.00062000	1.57079637	128	96			;
-0.01005000	-0.00062000	1.57079637	129	97			;
-0.01035000	-0.00062000	1.57079637	130	98			;
-0.01065000	-0.00062000	1.57079637	131	99			;
-0.01095000	-0.00062000	1.57079637	132	100			;
-0.01125000	-0.00062000	1.57079637	133	101			;
-0.01155000	-0.00062000	1.57079637	134	102			;
-0.01185000	-0.00062000	1.57079637	135	103			;
-0.01215000	-0.00062000	1.57079637	136	104			;
-0.01245000	-0.00062000	1.57079637	137	105			;
-0.01275000	-0.00062000	1.57079637	138	106			;
-0.01305000	-0.00062000	1.57079637	139	107			;
-0.01335000	-0.00062000	1.57079637	140	108			;
-0.01365000	-0.00062000	1.57079637	141	109			;
-0.01395000	-0.00062000	1.57079637	142	110			;
-0.01425000	-0.00062000	1.57079637	143	111			;
-0.01455000	-0.00062000	1.57079637	144	112			;
-0.01485000	-0.00062000	1.57079637	145	113			;
-0.01515000	-0.00062000	1.57079637	146	114			;
-0.01545000	-0.00062000	1.57079637	147	115			;
-0.01575000	-0.00062000	1.57079637	148	116			;
-0.01605000	-0.00062000	1.57079637	149	117			;
-0.01635000	-0.00062000	1.57079637	150	118			;
-0.01665000	-0.00062000	1.57079637	151	119			;
-0.01695000	-0.00062000	1.57079637	152	120			;
-0.01725000	-0.00062000	1.57079637	153	121			;
-0.01755000	-0.00062000	1.57079637	154	122			;
-0.01785000	-0.00062000	1.57079637	155	123			;
-0.01815000	-0.00062000	1.57079637	156	124			;
-0.01845000	-0.00062000	1.57079637	157	125			;
-0.01875000	-0.00062000	1.57079637	158	126			;
-0.01905000	-0.00062000	1.57079637	159	127			;
